,name,price,original_price,location,seller_name,brand,num_colors,rating_score,link_item,vouchers,categories
873,New genuine laptop 15.6inch Intel Core i7 RAM 16GB SSD 512GB notebook fingerprint unlock Windows 10/ MS Office 2 years warranty super cheap,9499999,13999999,Vietnam,TOP Máy Tính,OEM,0,5.0,https://www.lazada.vn/products/moi-may-tinh-laptop-chinh-hang-156inch-intel-core-i7-ram-16gb-ssd-512gb-notebook-fingerprint-unlock-windows-10-ms-office-bao-hanh-3-nam-sieu-re-i2593095084.html,['Voucher save 32%'],"[4401, 4414, 6191]"
874,FDJKT 3200Dpi Ergonomische Wired Gaming Muis Usb Computer Muis Gaming Rgb Mause Gamer Muis 6 Knop Led Stille Muizen Voor pc Laptop FHDDR,438450,460000,China,resafdgndj,No Brand,6,,https://www.lazada.vn/products/fdjkt-3200dpi-ergonomische-choi-game-co-day-muis-may-tinh-usb-muis-choi-game-rgb-mause-gamer-muis-6-knop-led-stille-muizen-cho-pc-may-tinh-xach-tay-fhddr-i2592248774.html,['Voucher save 5%'],"[4401, 4414, 6191]"
875,FDJKT Zwart-Wit Contouren Muismat Gaming Xl Groot Huis Muismat Xxl Bureaumatten Tapijt Zachte Gaming Laptop Desktop Muismat FHDDR,513450,535000,China,resafdgndj,No Brand,4,,https://www.lazada.vn/products/fdjkt-zwart-wit-contouren-muismat-choi-game-xl-grow-huis-muismat-xxl-bureaumatten-tapijt-zachte-may-tinh-xach-tay-choi-game-may-tinh-de-ban-muismat-fhddr-i2592239036.html,['Voucher save 4%'],"[4401, 4414, 6191]"
876,Kai-full cho một C ER Aspire 7520G 4520G 7720G 5920G 5520G loạt máy tính xách tay N V i D i một GeForce 8400 8400M GS mxm II DDR2 128Mb VGA g,661088,713502,China,oral measure55re7,No Brand,0,,https://www.lazada.vn/products/kai-full-cho-mot-c-er-aspire-7520g-4520g-7720g-5920g-5520g-loat-may-tinh-xach-tay-n-v-i-d-i-mot-geforce-8400-8400m-gs-mxm-ii-ddr2-128mb-vga-g-i2586973249.html,['Voucher save 7%'],"[4401, 4414, 6191]"
877,"Laptop chính hãng 100%, Laptop Intel N5095 15,6 inch Windows 10 Pro Laptop 16GB + 512GB SSD Gamer PC FHD Màn hình IPS USB 3.0 Webcam WiFi băng tần kép",8285289,9081299,Vietnam,：i7 AIO computer,OEM,0,,https://www.lazada.vn/products/laptop-chinh-hang-100-laptop-intel-n5095-156-inch-windows-10-pro-laptop-16gb-512gb-ssd-gamer-pc-fhd-man-hinh-ips-usb-30-webcam-wifi-bang-tan-kep-i2586336585.html,['Voucher save 9%'],"[4401, 4414, 6191]"
878,LAPTOP DELL PRECISION 5510 CORE I7-6820HQ RAM 16G SSD 256G Card 5230 + Nivida Quadro M1000,8500000,8500000,Vietnam,LAPTOP WANRY,No Brand,0,,https://www.lazada.vn/products/laptop-dell-precision-5510-core-i7-6820hq-ram-16g-ssd-256g-card-5230-nivida-quadro-m1000-i2585239906.html,[],"[4401, 4414, 6191]"
879,DJJRT MR3040H7-2RS Lager wellen lager mr3040h6 Lager 30x40x7 30x40x6 30406 30407 30426 30427 30467 30x42x6 BDGER,254000,256000,China,Insistence68hhtj6,No Brand,1,,https://www.lazada.vn/products/djjrt-mr3040h7-2rs-lager-wellen-lager-mr3040h6-lager-30x40x7-30x40x6-30406-30407-30426-30427-30467-30x42x6-bdger-i2584731929.html,['Voucher save 1%'],"[4401, 4414, 6191]"
880,GAMING DELL INSPIRON 7567 CORE I7 7700HQ RAM 16G SSD 128G+1T 15.6INCH FHD VGA GTX 1050TI,8900000,10600000,Vietnam,Laptop Cường Thịnh,Dell,1,5.0,https://www.lazada.vn/products/gaming-dell-inspiron-7567-core-i7-7700hq-ram-16g-ssd-128g1t-156inch-fhd-vga-gtx-1050ti-i2566926552.html,['Voucher save 16%'],"[4401, 4414, 6191]"
881,"HNFJS Mosiso Laptop-Hülle Tasche für MacBook Air Pro 13-100 Pro 14 Zoll m2 m1 13,3 Notebook Mac Acer Asus HP Aktentasche Hülle FDNFG",819511,917000,China,biejiwen,No Brand,0,,https://www.lazada.vn/products/hnfjs-may-tinh-xach-tay-mosiso-hlle-tasche-fr-macbook-air-pro-13-100-pro-14-zoll-m2-m1-133-may-tinh-xach-tay-mac-acer-asus-hp-aktentasche-hlle-fdnfg-i2563605037.html,['Voucher save 11%'],"[4401, 4414, 6191]"
882,"LRFTHD 13,3 14 15,6 16 Zoll kreative Laptop tasche Hochleistungs-Schulter handtasche für MacBook Air Pro HP Huawei Asus Dell Lenovo Asus Acer HRTJS",656824,728000,China,ejlfbv,No Brand,30,,https://www.lazada.vn/products/lrfthd-133-14-156-16-zoll-kreative-may-tinh-xach-tay-tasche-hochleistungs-schulter-handtasche-fr-macbook-air-pro-hp-huawei-asus-dell-lenovo-asus-acer-hrtjs-i2563492961.html,['Voucher save 10%'],"[4401, 4414, 6191]"
883,JKDJR Laptop-Hülle für MacBook Pro 13 14 15 16-Zoll-Hülle tragbare Tablet-Tasche Notebook-Hülle für MacBook Air Asus Thinkpad Dell mi SHJTR,627136,658000,China,zhangdtd940,No Brand,8,,https://www.lazada.vn/products/may-tinh-xach-tay-jkdjr-hlle-fr-macbook-pro-13-14-15-16-zoll-hlle-tragbare-may-tinh-bang-may-tinh-xach-tay-tasche-hlle-fr-macbook-air-asus-thinkpad-dell-mi-shjtr-i2563374152.html,['Voucher save 5%'],"[4401, 4414, 6191]"
884,"DNTRJ 13-13,3 Zoll geschwollene Laptop tasche für MacBook Air Pro 13 14 Zoll a2779 m2 a2442 Oberfläche Dell HP Lenovo Notebook Trage tasche HDHEY",808387,838000,China,AgLe8sH4,No Brand,0,,https://www.lazada.vn/products/dntrj-13-133-zoll-geschwollene-may-tinh-xach-tay-tasche-fr-macbook-air-pro-13-14-zoll-a2779-m2-a2442-oberflche-dell-hp-lenovo-may-tinh-xach-tay-trage-tasche-hdhey-i2563347390.html,['Voucher save 4%'],"[4401, 4414, 6191]"
885,DJHTR Laptop-Hülle Tasche für Chuwi Lapbook Held Pro Air Herobook 14 Zoll Ubook Aerobook 13 Surbook 12 Hi13 Notebook-Tasche Computer Fall VCNNS,547136,577000,China,zhangdtd940,No Brand,15,,https://www.lazada.vn/products/may-tinh-xach-tay-djhtr-hlle-tasche-fr-chuwi-lapbook-held-pro-air-herobook-14-zoll-ubook-aerobook-13-surbook-12-hi13-notebook-tasche-may-tinh-roi-vcnns-i2563346202.html,['Voucher save 5%'],"[4401, 4414, 6191]"
886,"DFJRS Laptop-Hülle wasserdichte Notebook-Hülle 13,3 14 15 15,6 Zoll für MacBook M1 Air Pro HP Acer Xiami Huawei Lenovo Laptop-Tasche Abdeckung JRTDT",628824,653000,China,72VSNw2n,No Brand,18,,https://www.lazada.vn/products/may-tinh-xach-tay-dfjrs-may-tinh-xach-tay-hlle-wasserdichte-hlle-133-14-15-156-zoll-fr-macbook-m1-air-pro-hp-acer-may-tinh-xach-tay-xiami-huawei-lenovo-tasche-abdeckung-jrtdt-i2563344279.html,['Voucher save 4%'],"[4401, 4414, 6191]"
887,"DNTRJ Notebook Aktentasche Tasche für Asus Zenbook Ux330ua 13,3 Vivobook 15 Lenovo Thinkpad 14 12.5 ""11,6 13 Zoll Computer Fall Laptop tasche HDHEY",731387,760000,China,AgLe8sH4,No Brand,4,,https://www.lazada.vn/products/dntrj-may-tinh-xach-tay-aktentasche-tasche-fr-asus-zenbook-ux330ua-133-vivobook-15-lenovo-thinkpad-14-125-116-13-zoll-may-tinh-roi-may-tinh-xach-tay-tasche-hdhey-i2563335440.html,['Voucher save 4%'],"[4401, 4414, 6191]"
888,"NDFHJ Mode 13 14 15,6 zoll Laptop Handtasche Hülse Fall Stoßfest Notebook Computer Business Tasche Aktentasche Für HP Dell Lenovo Asus DSGAE",821762,852000,China,AgLe8sH4,No Brand,2,,https://www.lazada.vn/products/ndfhj-che-do-13-14-156-zoll-may-tinh-xach-tay-handtasche-hlse-mua-thu-stofest-may-tinh-notebook-kinh-doanh-tasche-aktentasche-fr-hp-dell-lenovo-asus-dsgae-i2563295814.html,['Voucher save 4%'],"[4401, 4414, 6191]"
889,"LTYJT Laptop tasche PC-Hülle 13 14 15 Abdeckung Funda Hülle tragbare Hülle für MacBook Air Pro 12 13,3 14,1 15,6 Zoll Redmi Mac Book M1 Laptop SGAWE",953762,986000,China,The Mode Shop77fawd5awd,No Brand,20,,https://www.lazada.vn/products/ltyjt-may-tinh-xach-tay-tasche-pc-hlle-13-14-15-abdeckung-funda-hlle-tragbare-hlle-fr-macbook-air-pro-12-133-141-156-zoll-redmi-mac-cuon-sach-m1-may-tinh-xach-tay-sgawe-i2563264438.html,['Voucher save 3%'],"[4401, 4414, 6191]"
890,FDJTR GPD Neue Original für GPD WIN Max 2 11 Mini Laptop Gaming PC Computer Blau CNBER,849575,880000,China,VSDHH,No Brand,0,,https://www.lazada.vn/products/fdjtr-gpd-neue-ban-dau-fr-gpd-win-max-2-11-laptop-mini-may-tinh-choi-game-may-tinh-blau-cnber-i2563221019.html,['Voucher save 3%'],"[4401, 4414, 6191]"
891,"SHWEA Laptop tasche 13,14, 15,6 Zoll, Schulter Messenger Fall für MacBook Pro Notebook Computer Schult asche Dell Asus Lenovo Huawei Lady DHEST",775387,804000,China,VSDHH,No Brand,12,,https://www.lazada.vn/products/shwea-may-tinh-xach-tay-tasche-1314-156-zoll-schulter-messenger-roi-fr-macbook-pro-may-tinh-notebook-scholt-asche-dell-asus-lenovo-huawei-lady-dhest-i2563197043.html,['Voucher save 4%'],"[4401, 4414, 6191]"
892,"FJTRT Laptop tasche wasserdichte Laptop tasche 13,3 14 15 15,6 Zoll für MacBook M1 Air Pro HP Acer Xiami Huawei Lenovo Computer gehäuse Abdeckung FJNRTY",736949,767000,China,The Mode Shop77fawd5awd,No Brand,16,,https://www.lazada.vn/products/fjtrt-may-tinh-xach-tay-tasche-wasserdichte-may-tinh-xach-tay-tasche-133-14-15-156-zoll-fr-macbook-m1-air-pro-hp-acer-xiami-huawei-lenovo-may-tinh-gehuse-abdeckung-fjnrty-i2563194276.html,['Voucher save 4%'],"[4401, 4414, 6191]"
893,"SXRJR Laptop-Hülle Tasche 14 15,6 Zoll Notebook-Tasche für MacBook HP Dell Acer stoß feste Computer-Aktentasche Laptop-Tasche für Frauen Männer FGJRT",915636,942000,China,The Vocabulary Shop72dfg3,No Brand,8,,https://www.lazada.vn/products/may-tinh-xach-tay-sxrjr-hlle-tasche-14-156-may-tinh-xach-tay-zoll-tasche-fr-macbook-hp-dell-acer-sto-feste-computer-may-tinh-xach-tay-aktentasche-tasche-fr-frauen-mnner-fgjrt-i2563176686.html,['Voucher save 3%'],"[4401, 4414, 6191]"
894,133blus mới 100%,6200000,6200000,Vietnam,lvr9E8Ib,No Brand,0,,https://www.lazada.vn/products/133blus-moi-100-i2563008374.html,[],"[4401, 4414, 6191]"
895,DFHES Tragbarer Computer Notebook USB-Maus versenkbare schlanke USB optische Scroll-Maus für Laptop PC optischen Sensor 1600dpi TFTGD,562824,587000,China,rxwole,No Brand,2,,https://www.lazada.vn/products/dfhes-tragbarer-may-tinh-notebook-usb-maus-versenkbare-schlanke-usb-optische-scroll-maus-fr-may-tinh-xach-tay-pc-optischen-cam-bien-1600dpi-tftgd-i2561652004.html,['Voucher save 4%'],"[4401, 4414, 6191]"
896,AGRTR Gaming Maus LED Atmen Feuer 4 Taste Stille USB Verdrahtete 1600 DPI Laptop PC BERHT,580949,610000,China,Supplicant85sgre5g,No Brand,3,,https://www.lazada.vn/products/agrtr-choi-game-maus-led-atmen-feuer-4-huong-vi-stille-usb-verdrahtete-1600-dpi-may-tinh-xach-tay-pc-berht-i2561649076.html,['Voucher save 5%'],"[4401, 4414, 6191]"
897,SHEER Faltbare Laptop Halter Stehen Einstellbare Desktop Laptop Notebook Stand Nicht-slip Für Macbook Pro Air iPad Pro DELL HP notebook FHSHF,288450,308000,China,LKHA MALL,No Brand,3,,https://www.lazada.vn/products/sheer-faltbare-may-tinh-xach-tay-day-stehen-einstellbare-may-tinh-de-ban-may-tinh-xach-tay-may-tinh-xach-tay-nho-gon-dung-nicht-truot-fr-macbook-pro-ipad-pro-dell-may-tinh-xach-tay-hp-fhshf-i2561049887.html,['Voucher save 6%'],"[4401, 4414, 6191]"
898,GSEHR Neuer Laptop-Lüfter für Lenovo Legion Y7000 Y530 Y530-15ICH Notebook-Kühler 5V 4-poliger 4-Draht-Laptop-Kühler Drops hip AWRFW,400000,402000,China,earmark77dryh8rttr,No Brand,3,,https://www.lazada.vn/products/may-tinh-xach-tay-gsehr-neuer-lfter-fr-lenovo-legion-y7000-y530-y530-15ich-may-tinh-xach-tay-khler-5v-4-poliger-4-draht-laptop-khler-giam-hong-awrfw-i2560168087.html,['Voucher save 1%'],"[4401, 4414, 6191]"
899,LTYJT Redragon predator m612 usb verdrahtet rgb gaming maus 8000 dpi programmier bare spiel mäuse hintergrund beleuchtung ergonomisch für computer pc laptop EASHR,725575,754000,China,cusshion transform64orm2,No Brand,1,,https://www.lazada.vn/products/ltyjt-redragon-predator-m612-usb-verdrahtet-rgb-choi-game-maus-8000-dpi-programmier-tran-spiel-muse-hintergrund-beleuchtung-ergonomisch-fr-may-tinh-pc-may-tinh-xach-tay-eashr-i2560037897.html,['Voucher save 4%'],"[4401, 4414, 6191]"
900,"ASHTE Zelotes Vertikale Maus Wireless Gaming Maus Ergonomische RGB Optische Mäuse Batterie Power 2400 DPI 2,4G Für PC Laptop 6 tasten F-17 NTRNH",614000,619000,China,ejection75thtj1y,No Brand,0,,https://www.lazada.vn/products/ashte-zelotes-vertikale-maus-choi-game-khong-day-maus-ergonomische-rgb-optische-muse-batterie-dien-2400-dpi-24g-fr-pc-may-tinh-xach-tay-6-huong-vi-f-17-ntrnh-i2559972584.html,['Voucher save 1%'],"[4401, 4414, 6191]"
901,DHRTH Laptops Ersatz Cpu Lüfter Fit Für HP Probook 650 G1 655 G1 640 G1 645 G1 738685-001 notebook Kühler Fans GERHG,323000,326000,China,yungounx24427,No Brand,0,,https://www.lazada.vn/products/may-tinh-xach-tay-dhrth-ersatz-cpu-lfter-fit-fr-hp-probook-650-g1-655-g1-640-g1-645-g1-738685-001-may-tinh-xach-tay-khler-nguoi-ham-mo-gerhg-i2559897742.html,['Voucher save 1%'],"[4401, 4414, 6191]"
902,SHRTR Draht Gaming Maus Spiele Mause Ergonomische 3 Tasten Mäuse Für HP Laptop Computer Notebook PC Gamer Mäuse Rosa Mädchen Frau magie Maus DGERF,489824,513000,China,zasddn,No Brand,5,,https://www.lazada.vn/products/shrtr-draht-choi-game-maus-spiele-mause-ergonomische-3-tasten-muse-fr-hp-laptop-notebook-may-tinh-nguoi-choi-game-tren-may-tinh-muse-rosa-mdchen-frau-maus-dgerf-i2559862668.html,['Voucher save 5%'],"[4401, 4414, 6191]"
903,Laptop Gaming Dell 5570 Core i7 - 6820HQ/Ram 16Gb/SSD 256Gb/Fhd Mạnh Mẽ - Máy Tính Chạy 24/24,6850000,8990000,Vietnam,Minh Anh _ Smarthome,Dell,1,,https://www.lazada.vn/products/laptop-gaming-dell-5570-core-i7-6820hqram-16gbssd-256gbfhd-manh-me-may-tinh-chay-2424-i2559542416.html,['Voucher save 24%'],"[4401, 4414, 6191]"
904,Laptop Gaming Dell Precision 5540 Core i7 - 9850H/Ram 16Gb/SSD 512Gb/Màn Hình 4k,26000000,26000000,Vietnam,Minh Anh _ Smarthome,Dell,2,,https://www.lazada.vn/products/laptop-gaming-dell-precision-5540-core-i7-9850hram-16gbssd-512gbman-hinh-4k-i2559520525.html,[],"[4401, 4414, 6191]"
905,Laptop Acer Gaming Predator Helios 16 PH16 71 72BV i7 13700HX/16GB/512GB/8GB RTX4070/240Hz/Win11,69680000,69680000,Vietnam,THShop123,ACER,0,,https://www.lazada.vn/products/laptop-acer-gaming-predator-helios-16-ph16-71-72bv-i7-13700hx16gb512gb8gb-rtx4070240hzwin11-i2557588648.html,[],"[4401, 4414, 6191]"
906,Asus F571 I5 9300h ram 8G SSD 256G vga gtx 1650 4G,9500000,9500000,Vietnam,Lap top Trần Khanh,ASUS,0,,https://www.lazada.vn/products/asus-f571-i5-9300h-ram-8g-ssd-256g-vga-gtx-1650-4g-i2557464574.html,[],"[4401, 4414, 6191]"
907,GESRH Laptop-CPU-Lüfter für HP Probook 4530s 4535s 4730s 6460b 8470p 001 00 CPU-Kühler Kühler FDHRT,310199,333000,China,peizi697,No Brand,0,,https://www.lazada.vn/products/may-tinh-xach-tay-gesrh-cpu-lfter-fr-hp-probook-4530s-4535s-4730s-6460b-8470p-001-00-cpu-khler-khler-fdhrt-i2556715508.html,['Voucher save 7%'],"[4401, 4414, 6191]"
908,"JTYJK 8k HDMI-Kabel für Xiaomi Box Xbox Serie PS5 TV-Projektoren Monitor HDMI 2,1 UHD 8k @ 60Hz 4k @ 120Hz 48 Gbit/s Earc Dolby Vision 5m 7m FJNRT",425199,449000,China,EYUY MALL,No Brand,1,,https://www.lazada.vn/products/jtyjk-8k-hdmi-cho-hop-xiaomi-xbox-serie-ps5-tv-projektoren-man-hinh-hdmi-21-uhd-8k-60hz-4k-120hz-48-gbits-earc-tam-nhin-dolby-5m-7m-fjnrt-i2556697973.html,['Voucher save 5%'],"[4401, 4414, 6191]"
909,"Laptop Cũ Dell Inspiron 14R 5437 CPU Core I7-4500U/ Ram 8GB/ SSD 128GB + HDD 500GB/ Nvidia GeForce GT 750M/ LCD 14.0"" inch",4120000,4120000,Vietnam,Thanh Vinh Center,Dell,2,,https://www.lazada.vn/products/laptop-cu-dell-inspiron-14r-5437-cpu-core-i7-4500u-ram-8gb-ssd-128gb-hdd-500gb-nvidia-geforce-gt-750m-lcd-140-inch-i2556670640.html,[],"[4401, 4414, 6191]"
910,DJRTH Xiaomi Mijia Draadloze Muis 2.4Ghz 1000Dpi Draagbare Mini Gaming Muis Voor Macbook Windows 8 Win10 Laptop Computer 100% Origineel EDHGE,816762,847000,China,fangguannsc3,No Brand,0,,https://www.lazada.vn/products/djrth-xiaomi-mijia-draadloze-muis-24ghz-1000dpi-draagbare-choi-game-mini-muis-cho-macbook-windows-8-win10-laptop-may-tinh-100-origineel-edhge-i2556668385.html,['Voucher save 4%'],"[4401, 4414, 6191]"
911,"DKYGH Laptop Tasche Fall für Lenovo IdeaPad/Miix ThinkPad/Yoga 3 11.6 ""520 530 730 720 12 13 14 15,6 zoll Notebook Computer Liner Hülse EYHTG",217012,238000,China,Portion75rdht6rj,No Brand,20,,https://www.lazada.vn/products/dkygh-may-tinh-xach-tay-tasche-mua-thu-fr-lenovo-ideapadmiix-thinkpadyoga-3-116-520-530-730-720-12-13-14-156-zoll-may-tinh-notebook-lot-hlse-eyhtg-i2556551350.html,['Voucher save 9%'],"[4401, 4414, 6191]"
912,"HRTHR Draagbare Laptop Tas 13 ""13.3"" 14 ""15.4"" 15.6 ""Reizen Draagtas Waterdichte Notebook Handtas Voor macbook Air Pro Schoudertas DGHER",906387,937000,China,pprjjl,No Brand,2,,https://www.lazada.vn/products/hrthr-draagbare-may-tinh-xach-tay-tas-13-133-14-154-156-reizen-draagtas-waterdichte-may-tinh-xach-tay-handtas-cho-macbook-air-pro-schoudertas-dgher-i2556229143.html,['Voucher save 3%'],"[4401, 4414, 6191]"
913,"DJRTY Laptop-Hülle für MacBook Pro 14 Fall Air 13 Zoll a1466 a1932 a2179 a2337 a2681 m1 m2 Mac Book Pro 13 Cover 15,3 Air BERTT",442387,468000,China,mouhunn910,No Brand,104,,https://www.lazada.vn/products/may-tinh-xach-tay-djrty-hlle-fr-macbook-pro-14-fall-air-13-zoll-a1466-a1932-a2179-a2337-a2681-m1-m2-mac-book-pro-13-bia-153-khong-khi-bertt-i2556128811.html,['Voucher save 5%'],"[4401, 4414, 6191]"
914,HRTHG Laptop Kühler Kühlkörper für E7270 E7470 Notebook CPU Lüfter Dropship NFNTR,307012,330000,China,Denotation80tjht2yjy,No Brand,0,,https://www.lazada.vn/products/may-tinh-xach-tay-hrthg-khler-khlkrper-fr-e7270-e7470-may-tinh-xach-tay-cpu-lfter-dropship-nfntr-i2556088372.html,['Voucher save 7%'],"[4401, 4414, 6191]"
915,YHLYFU Laptop Hoestas Voor Macbook Air Pro 13 14 Inch Xiaomi Huawei Dell Hp Lenovo Pc Laptop Hoesje Notebook Zachte Voering Tas Hoes FNTFR,735012,762000,China,oar registration64ion4,No Brand,6,,https://www.lazada.vn/products/yhlyfu-may-tinh-xach-tay-hoestas-cho-macbook-air-pro-13-14-inch-xiaomi-huawei-dell-hp-lenovo-pc-may-tinh-xach-tay-hoesje-may-tinh-xach-tay-zachte-voering-tas-hoes-fntfr-i2555955509.html,['Voucher save 4%'],"[4401, 4414, 6191]"
916,Laptop Cũ ASUS K401L CPU Core I5-5200U/ Ram 8GB/ SSD 240GB/ VGA Nvidia GeForce 940M/ LCD 14.0'' inch,3605000,3605000,Vietnam,Thanh Vinh Center,ASUS,2,,https://www.lazada.vn/products/laptop-cu-asus-k401l-cpu-core-i5-5200u-ram-8gb-ssd-240gb-vga-nvidia-geforce-940m-lcd-140-inch-i2555829296.html,[],"[4401, 4414, 6191]"
917,SDRJT Laptop-CPU-Lüfter für Lenovo Ideapad Gaming 3-15imh05 Creator 5-15imh05 Gaming 3-15arh05 Computer-Lüfter passen bapa1509r5hp002 XDFHN,860575,890000,China,ceyongjpq94202,No Brand,1,,https://www.lazada.vn/products/may-tinh-xach-tay-sdrjt-cpu-lfter-fr-lenovo-ideapad-choi-game-3-15imh05-nguoi-sang-tao-5-15imh05-choi-game-3-15arh05-may-tinh-lfter-passen-bapa1509r5hp002-xdfhn-i2555464559.html,['Voucher save 3%'],"[4401, 4414, 6191]"
918,"ERHRT 【 Ausverkauf 】 2,4 GHz drahtlose Mäuse mit USB-Empfänger Gamer 2000dpi Maus für Computer PC Laptop DBNRF",230199,252000,China,Apportion80kuli2y,No Brand,0,,https://www.lazada.vn/products/erhrt-ausverkauf-24-ghz-drahtlose-muse-mit-usb-empfnger-gamer-2000dpi-maus-fr-pc-may-tinh-xach-tay-dbnrf-i2555440894.html,['Voucher save 9%'],"[4401, 4414, 6191]"
919,DELL PRCISION 7520 CORE I7 6820HQ RAM 32G SSD 256G +1T 15.6ICH FHD VGA M2200,8900000,10500000,Vietnam,Laptop Cường Thịnh,Dell,1,,https://www.lazada.vn/products/dell-prcision-7520-core-i7-6820hq-ram-32g-ssd-256g-1t-156ich-fhd-vga-m2200-i2554092669.html,['Voucher save 15%'],"[4401, 4414, 6191]"
920,"AGHRN Laptop Tasche Fall für Macbook Air Pro Retina 13 14 15 16 Hülse 15,6 Notebook Tasche Für Dell Acer Asus HP Business Frauen Handtasche NYTJT",638699,671000,China,quanding2548,No Brand,20,,https://www.lazada.vn/products/may-tinh-xach-tay-aghrn-tasche-roi-fr-macbook-air-pro-retina-13-14-15-16-hlse-156-may-tinh-xach-tay-tasche-fr-dell-acer-asus-hp-kinh-doanh-frauen-handtasche-nytjt-i2554079392.html,['Voucher save 5%'],"[4401, 4414, 6191]"
921,AHRTR Onikuma Gaming-Tastatur niedlichen Stil verdrahtet rosa mit LED-Hintergrund beleuchtung 104 Tasten ergonomisches Design Gaming-Tastatur für PC-Laptop-Tablet FGVBG,790136,822000,China,duoxialaina56,No Brand,1,,https://www.lazada.vn/products/ahrtr-onikuma-choi-game-tastatur-niedlichen-stil-verdrahtet-rosa-mit-led-hintergrund-beleuchtung-104-tasten-thai-thiet-ke-choi-game-tastatur-fr-pc-laptop-tablet-fgvbg-i2554029855.html,['Voucher save 4%'],"[4401, 4414, 6191]"
922,MMJKI Drahtlose Mini-Maus Computer Gaming-Maus tragbare 1600dpi optische USB ergonomische USB-Mäuse für PC-Laptop FTGJH,372074,390000,China,Ordinanry74ghkk2uy,No Brand,4,,https://www.lazada.vn/products/mmjki-drahtlose-mini-maus-may-tinh-choi-game-maus-tragbare-1600dpi-optische-usb-thai-usb-muse-fr-pc-may-tinh-xach-tay-ftgjh-i2549634249.html,['Voucher save 5%'],"[4401, 4414, 6191]"
923,133mbus đi lướt,3700000,3700000,Vietnam,Xe điện Ngọc Tùng 3,No Brand,0,,https://www.lazada.vn/products/133mbus-di-luot-i2548837307.html,[],"[4401, 4414, 6191]"
924,HNRTN 13 14 15 zoll Laptop Handtasche Hülse Fall Stoßfest Notebook Computer Abdeckung Business Tasche Aktentasche Für HP Dell Lenovo Universal RTHGR,744199,777000,China,cruise pendant81ant7,No Brand,3,,https://www.lazada.vn/products/hnrtn-13-14-15-zoll-may-tinh-xach-tay-handtasche-hlse-mua-thu-stofest-may-tinh-notebook-abdeckung-kinh-doanh-tasche-aktentasche-fr-hp-dell-lenovo-pho-rthgr-i2547584500.html,['Voucher save 4%'],"[4401, 4414, 6191]"
925,"SDGRR Raton Gaming Inalambrico Computermaus 2,4g geräuschlose Maus mit USB-Empfänger Mädchen rosa tragbare Mäuse für Windows/Vista/Mac AWETG",374762,400000,China,RNBE MALL,No Brand,3,,https://www.lazada.vn/products/sdgrr-raton-choi-game-inalambrico-computermaus-24g-geruschlose-maus-mit-usb-empfnger-mdchen-rosa-tragbare-muse-fr-windowsvistamac-awetg-i2547568690.html,['Voucher save 6%'],"[4401, 4414, 6191]"
926,"VDSDF Bambus Drahtlose Maus 2,4g Für Computer Laptop Notebook Teblet 1600DPI Optische Ailent Stumm Gaming Mäuse Neuheit Geschenke 2020 2021 DFBDF",915949,956000,China,Recompense79yu1,No Brand,0,,https://www.lazada.vn/products/vdsdf-bambus-drahtlose-maus-24g-fr-may-tinh-may-tinh-xach-tay-may-tinh-xach-tay-teblet-1600dpi-optische-ailent-stumm-choi-game-muse-neuheit-geschenke-2020-2021-dfbdf-i2547397364.html,['Voucher save 4%'],"[4401, 4414, 6191]"
927,"DSGEG Drahtlose Maus 2,4 GHz Gamer Gaming Maus stille Mause USB Hintergrund beleuchtung RGB 1600dpi Maus für Computer Laptop Tablet PC MacBook Mäuse TRHTR",335762,361000,China,ranhaifsm775,No Brand,5,,https://www.lazada.vn/products/dsgeg-drahtlose-maus-24-ghz-gamer-choi-game-maus-stille-mause-usb-hintergrund-beleuchtung-rgb-1600dpi-maus-fr-may-tinh-may-tinh-xach-tay-may-tinh-bang-may-tinh-macbook-muse-trhtr-i2547310974.html,['Voucher save 7%'],"[4401, 4414, 6191]"
928,BCFBF Gaming-Maus kawaii Maus für PC-Computer Maus drahtlose niedliche Spiele Mäuse Kaninchen Design 3d ergonomische Mäuse leise USB für Laptop FGNFG,642575,670000,China,hanhe709663,No Brand,11,,https://www.lazada.vn/products/bcfbf-choi-game-maus-kawaii-maus-fr-pc-may-tinh-maus-drahtlose-niedliche-spiele-muse-kaninchen-thiet-ke-3d-ergonomische-muse-leise-usb-fr-may-tinh-xach-tay-fgnfg-i2545870516.html,['Voucher save 4%'],"[4401, 4414, 6191]"
929,"Laptop HP Elitebook 8460P i5 2520M, ram 4G, màn 14 HD+,  card rời đủ phụ kiện (cài sẵn 10 game và 10 phim)",3700000,3700000,Vietnam,hiennguyen66,No Brand,1,,https://www.lazada.vn/products/laptop-hp-elitebook-8460p-i5-2520m-ram-4g-man-14-hd-card-roi-du-phu-kien-cai-san-10-game-va-10-phim-i2544228112.html,[],"[4401, 4414, 6191]"
930,"Laptop văn phòng đẳng cấp Toshiba Dynabook R700, chip core i5 đủ phụ kiện (cài sẵn 10 game và 10 phim)",3300000,3300000,Vietnam,hiennguyen66,No Brand,3,,https://www.lazada.vn/products/laptop-van-phong-dang-cap-toshiba-dynabook-r700-chip-core-i5-du-phu-kien-cai-san-10-game-va-10-phim-i2544154328.html,[],"[4401, 4414, 6191]"
